file_name,folder_name,preprocessed_text
9-30-20 Save CA Ethnic Studies_embedded.txt,Second Field Review (Sept 2020)_embeddedText,save ca ethnic study sent wednesday september pm ethnic study subject external support original ethnic study model curriculum draft dear california department education write ask register public comment support original ethnic study model curriculum draft official summary public comment additionally organization professional association support combined membership people across california university ethnic study education department support california school board association color local school board throughout state founder ethnic study high school university student today obligation provide authentic ethnic study model curriculum diluted superficial version today youth future generation thank work please deterred claim bias lack balance echo president trump recent federal ban critical race theory ethnic study emerged exists precisely standard curriculum bias lack fairness student color ethnic study counternarrative design conflated multicultural education california echo president trump claim people color led educational movement tragic moment must better california must rise meet moment educational racial justice dilution solution student across state deserve authentic ethnic study model curriculum thank part year struggle moment sincerely save ca ethnic study coalition http
9-1-20 English_embedded.txt,Second Field Review (Sept 2020)_embeddedText,california department education received copy comment prior second field review amelia english sent tuesday september pm email redacted cc email redacted tony thurmond subject external ethnic study curriculum esteemed board member writing demand implementation black experience voice history curriculum subjecting student eurocentric curriculum throughout formative year contributes significantly perpetuation systemic racism within school contributes significantly degradation black people beyond classroom please read full letter demand http demand new amplification call action activist student educator asked school district immediately implement racially inclusive ethnic study time long overdue make change white supremacy public education must end room negotiation placation time tear racism demonstrate commitment ending systemic racism perpetuated use eurocentric curriculum regard concerned citizen
9-25-20  lieberman _embedded.txt,Second Field Review (Sept 2020)_embeddedText,debbie lieberman sent thursday september pm hi regarding recent proposed change ethnic curriculum feel compelled write explain feel alarmed every minority anmerica right feel protected safe present jewish person america society easily fall back unimaginable horror holocaust tolerance every race ethnic group explicitly taught must addressed must addressed combatted form including jewish people discussion minority incorporating poem perpetuates false negative attitude jewish people ie money medium etc undermines right state israel exist promoting attitude fear intolerance generation never needed tolerate accept thanks much time
9-24-20 Yashar_embedded.txt,Second Field Review (Sept 2020)_embeddedText,os yashar sent thursday september pm ethnic study subject external name os yashar california department education name os yashar los angeles native also jewish descent year ca education system done disservice great many minority make great state ca dismissing various cultural experience within educating child diverse history trial tribulation impactful tool cultivating empathy creating world feel seen hate ignoring curriculum altogether turn employing result antiisrael bias absolutely horrific despite feeling israel separate issue altogether effect u extremely pleased heard ethnic study curriculum work however also extremely disappointed direction part new curriculum taking specifically regard tone deaf stance additionally seems confusion everyone middle east defines arab american falsehood iranian general identify arab iranian jew count middle eastern population ignored within arab american portion curriculum iranian hugely contribute economic prosperity los angeles yet continue misrepresent iranian time time simultaneously huge service iranian jew entire jewish community past year level transparency curriculum seemed moving direction fair however past couple month process taken turn feel though chaos around pandemic abused order pas new part curriculum never agreed upon employ urgently seek several adjustment strike rhetoric within curriculum provide inclusive definition arab american ensure holocaust part curriculum death million jew horrific atrocity never occur tax paying citizen california stand ca employing hate ethnic study curriculum happens shameful day incite hate division year come right thing sincerely os yashar os yashar
9-30-20 Minamide Jeffrey_embedded.txt,Second Field Review (Sept 2020)_embeddedText,jeffrey minamide sent wednesday september pm ethnic study ethnicstudies subject external fwd please keep japanese american history california curriculum dear mr thurmond great disappointment anger frustration fight bring japanese american experience back curriculum since japanese american interned wwii california find hard believe school curriculum would chose leave part american californian history growing brief mention schoolbook even late year ago current political figure use internment model deal racial issue got stop need topic discussed school racial discrimination black issue affect many ethnicity culture sheri
9-30-20 Finkelstein _embedded.txt,Second Field Review (Sept 2020)_embeddedText,matthew finkelstein sent wednesday september pm subject external let jewish community know hear u time distress include voice esmc name matthew finkelstein president jewish democratic club solano county moment proud boy actively called upon sitting president california jewish community need take active measure send strong signal hear concern working ensure voice erased upcoming ethnic study model curriculum important curriculum excluding jew say jewish well connected well people state le important somehow le priority three major concern mizrahi jew mena minority community comprise estimated california population region imperative story erased changing arab american study middle eastern study inclusion accomplished california diverse middle eastern population fairly equitably represented asking california department education follow state board standard guideline require curriculum balanced portray represented people proportionately finally know antisemitism complex subject rather inventing definition encourage adopt international holocaust remembrance alliance ihra definition considered gold standard definition embraced eu germany country virtually every legacy jewish org like adl ajc etc thank hope consider three point finalizing esmc draft behalf jewish people
9-30-20 Kono_embedded.txt,Second Field Review (Sept 2020)_embeddedText,stacy kono sent wednesday september pm ethnic study ethnicstudies cc email redacted subject external keep japanese american history ca curriculum dear superintendent tony thurmond come attention california department education considering excluding content asian pacific islander history state ethnic study model curriculum esmc third generation japanese american californian currently live berkeley ca attended twin creek elementary los cerros junior high san ramon valley high school public school san ramon valley unified school district learn japanese american asian american history college left without understanding experience diverse community including family history late learning meant grew without understanding parent grandparent traumatic experience wwii incarceration meant understand racism experienced connected longer history immigration policy meant see connection community color much later life understand importance combatting racism particularly moment country reckoning long history white supremacy including national leadership supported white nationalist state must leave experience people color text book risk reversing progress made many community lifting story experience growing people color majority whose history important state country understand today deadline receive input community urge include content esmc asian pacific islander history including japanese american history thank consideration stacy kono
9-30-20 Creque_embedded.txt,Second Field Review (Sept 2020)_embeddedText,stuart creque sent wednesday september pm ethnic study subject external esmc concern dear cde draft ethnic study curriculum enshrine bigotry jew california educational system need amended substantially expunge injustice jew dubious honor white supremacist white antiracists esmc make contradiction clear california student understand jew target hatred extreme political spectrum concept jew privileged ethnicity inaccurate insulting dangerous deadly problematic citation many citation curriculum source promote author raise concern teacher find use source supplemental content american jew chapter compare american jew irish american teach jewish american become privileged ethnicity terrifying jew due rise antisemitism last year jewish american compared white supremacist blame jew racial injustice america jew never stopped discriminated hated course target several violent deathly attack curriculum whose goal educate minority struggle would fact opposite contributing misunderstanding jewish american thus fueling targeted hatred experience best regard stuart creque
9-30-20 Forman_embedded.txt,Second Field Review (Sept 2020)_embeddedText,jack forman sent tuesday september pm ethnic study subject external ethnic study model curriculum california high school esmc california department education beginning month emailed letter disturbing issue remained part model curriculum teaching ethnic study high school student writing short note regarding esmc september deadline comment curriculum overarching purpose ethnic study class high school level teach student diverse ethnic group america rich culture significant contribution made country substance taught high school course focused historical experience ethnic group faring today certainly endorse even include political ideology concept associated earlier draft esmc ignored jew ethnic group lumped negatively erroneously category privileged white american also included overt example antisemitism bias utilized historical trope jew endorsed bd movement denies right jew homeland ancestral land fortunately current draft partially addressed criticism however without public transparency discarded lesson plan original draft esmc reinserted current draft category highlight need lesson plan esmc document concerning ethnic diversity american jew jew color family origin asian rest rich mixture ashkenazic sephardic mizrachi jew immigrated became american citizen addition lesson plan include american jew middle eastern north african descent immigrated america evicted arab birthplace nation middle east current draft also include lesson plan expression hate defined clearly comprehensively using definition composed international holocaust remembrance alliance working definition antisemitism working definition antisemitism history working definition ihra intergovernmental organization mandated focus sol finally hope future instructional quality commission adhere standard timeline fully transparent action ethnic study important ever would tragedy state california allowed include seed ethnic hate trying eliminate jack forman
9-25-20 Group Letter ESMC Concerns 3_embedded.txt,Second Field Review (Sept 2020)_embeddedText,california department education received submission contained text identical comment may posted separately rita shliselberg sent thursday september pm ethnic study subject external esmc concern dear cde promised would keep antisemitism bd school curriculum however consulting organization openly state want restore old hateful politically biased curriculum top inserted chapter cooperation group want old version made unavailable public demand transparency recommit keeping bd antisemitism school
9-30-20 AdelsonRodriguez_embedded.txt,Second Field Review (Sept 2020)_embeddedText,ann sent wednesday september pm ethnic study ethnicstudies subject external esmc dear cde retired county office ed bilingual director want know critical feel lesson antisemitism included within new ethnic study curriculum learned one lesson going right usa history repeat student learn one powerful trip dual language educator told take grade student year museum tolerance los angeles student population basically zero jewish student school located right near border sure seen movie read book freedom writer based true story teacher teaching holocaust teach tolerance term hate crime usa fbi website state hate crime religious bias crime committed offense reported next course statistic include recent killing synagogue reason pas guard go service religious school high school level kid afrolatino jewish learned bias tolerance racism religion actually met dialogued student different religious background addition learning part learning idea included statewide ethnic curriculum lesson plan jewish americansthat recognizes diversity community including ashkenazi sephardic mizrachi jew jew color additionally lesson plan arab american also refer jewish american middle eastern north african mena descent accurate definition antisemitism international holocaust remembrance alliance state department adopted inclusion lesson antisemitism transparency opportunity public comment phase development final esmc sincerely nenette
9-30-20 Epstein Phyllis_embedded.txt,Second Field Review (Sept 2020)_embeddedText,phyllis epstein sent tuesday september pm ethnic study subject external ethnic study state time country evolution inclusion jewish american proper definition anti semitism form bigotry california ethnic study unforgivable please reconsider include lesson plan jewish american recognizes diversity community come different country including western eastern europe middle east often look like people area white must included give true story american jew thank phyllis epstein
9-30-20 Tintiangco-Cubales et al_embedded.txt,Second Field Review (Sept 2020)_embeddedText,statement support written california department education ethnic study expert panelist original ethnic study model curriculum draft guiding value principle outcome language ethnic study teaching continued inclusion pacific islander study arab american study west asian american study central american study july dear california governor newsom department education state board education instructional quality commission october california department education appointed panel ethnic study expert write reaffirm unequivocally support original ethnic study model curriculum esmc draft urge make change cater pressure white supremacist culture privileged advocacy group institutional racism state california must better moment student color student educational leadership national education association defines white supremacy culture characteristic white supremacy manifest organizational culture used norm standard without proactively named chosen full group characteristic damaging people color white people elevate value preference experience one racial group others organization led people color majority people color also demonstrate characteristic white supremacy culture must dilution censorship exclusion current defining language concept guiding value principle framing present draft importance magnified right wing trumpian federal censoring banning people color led education underway also claim bias indoctrination curriculum free bias includes current science standard continue harm student color daily ethnic study needed california science framework explicitly state student construct develop complex understanding human experience support exactly current esmc draft stand help fill void glaring curriculum standard one reason ethnic study proven effective district directly inform grounded original esmc draft state board education ethnic study guideline sacrificed pressure towards dilution widely perceived racist community color original draft address state board education guideline excellently integral regard including promotes self collective empowerment b includes accurate information based current confirmed ethnic study research c promotes critical thinking rigorous analysis history system oppression status quo effort generate discussion futurity imagine new possibility ethnic study language complex people color complex must respect california teacher intellectual student young scholar dilute concept demonstrated transformative leading ethnic study program nationally may scaffolding signposting formatting supplementing supportive multiple user advisory committee requested april iqc commissioner requested may september however dilution censorship exclusion language concept would undermining legacy field would done discipline done ethnic study founder ethnic study black student union third world liberation front san francisco state university university california berkeley attest pacific islander study arab american study west asian american study central american study must cut curriculum group directly tied four racialized group deleting curriculum false pretense belong would tragic injustice asian american study leader faculty california agree pacific islander study arab american study current draft emphasized asian american study representative expert panel october insistence among expert asian american study practitioner must respected disciplinary deference merit association asian american study asian american study department throughout state strongly voiced consensus clear evident must denied false pretense belonging affirm arab american study west asian american study pacific islander study belong esmc along central american study must remain white colleague expert ethnic study educational researcher christine sleeter scholar whose work specifically cited legislation urged back august concerned response curriculum particularly white people lead dilution curriculum way move away powerful positive impact student firmly hope support work ethnic study curriculum writer advisory committee done outstanding job showing u model ethnic study curriculum look like unit certainly added way undermines delay passage implementation five cde appointed expert ethnic study panelist also directly serve instructional quality commission due respect appreciation sixth expert panelist ethnic study champion legislature assemblymember weber whose primary role project iqc member felt appropriate ask weber signatory recipient letter asm weber comment iqc meeting september october expert panel support ethnic study original draft clear well thus write unanimous support original draft expert ethnic study panelist iqc connecting spirit expert panelist sit iqc assemblymember weber expert cde appointed following educator color already came consensus overall draft thank involving u process urge right thing regard dilute switch draft mean ethnic study advocate community color labored year moment continue marginalized mainstream curriculum moment ethnic study model curriculum project must one deep educational racial justice thank support critical juncture insist pressure white supremacist culture dictate happens throughout process regardless many explicitly implicitly racist public comment send imperative follow lead ethnic study educator color developed draft stringent timeframe given listen community member race multiplicity ethnicity signed petition support original esmc draft addition community based organization governing body university high school ethnic study education department professional association institution combined membership people support original esmc draft point includes disciplinary framing knowledge concept academic language pedagogy understand reasonable measured revision sacrifice guiding ethnic study educator color insist curriculum part process distinct exclusion edits cater racist societal institutional pressure salient moment time california department education find courage properly finally punctuate end miseducation student color student state california supporting original ethnic study model curriculum draft rather diluting silencing respectfully california department education ethnic study expert panelist allyson professor ethnic study san francisco state university matt espinoza watson instructor program coordinator study fresno city college ramona tascoe black student world liberation front san francisco state university university san francisco alumnus association president maribel ethnic science teacher east union high school manteca unified school district bao lo assistant professor ethnic study california state university sacramento christine sleeter professor emerita cal state university monterey bay author nea report academic social value ethnic study sole research literature specifically cited legislation tolteka cuauhtin cde ethnic study model curriculum advisory committee california teacher instructional leadership corp julia president association ethnic study chair professor africana study university north carolina charlotte california ethnic study model curriculum guiding value principle outcome ethnic study teaching given range complexity field important identify key value principle ethnic study aid guiding developing ethnic study course teaching learning foundational value ethnic study housed conceptual model double helix signifies interdependence holistic humanization critical consciousness humanization includes value love respect hope solidarity based celebration community cultural wealth value rooted humanization critical consciousness shape following guiding principle ethnic study teaching learning together two interwoven guiding value seven principle ethnic study lesson include ethnic study course teaching learning cultivate empathy community actualization cultural perpetuity determination holistic participant especially native people color celebrate honor native land community color providing space share story struggle resistance along intellectual cultural wealth center place high value ancestral indigenous diasporic familial marginalized knowledge critique empire white supremacy racism xenophobia patriarchy cisheteropatriarchy capitalism ableism anthropocentrism form power oppression intersection society source challenge hegemonic belief practice ideological institutional interpersonal internalized level connect past contemporary resistance movement struggle social justice global local level ensure truer democracy conceptualize imagine build new possibility life promote collective narrative transformative resistance critical hope radical healing allyson edward curammeng pedagogy resistance gesture rebellion inheritance american schooling tracy buenavista arshad ali education war fight astudents color america new york ny fordham university press tolteka cuauhtin ethnic study framework holistic overview tolteka cuauhtin miguel zavala christine sleeter wayne au ed rethinking ethnic study milwaukee wi rethinking school tara yosso whose culture capital critical race theory discussion community cultural wealth race ethnicity education design eunice ho ucla teacher education program ethnic study cohort class
9-17-20 Kay _embedded.txt,Second Field Review (Sept 2020)_embeddedText,merryl kay sent thursday september pm ethnic study ethnicstudies subject external esmc good day writing encourage inclusion jewish american esmc teacher former professor teacher education well aware whitewashing curriculum repercussion eastern europe example student largely wholly unaware holocaust occurred front porch clueless collaboration nazi occurred country jew found despite mostly upbringing seeing incident antisemitism including educational institution worked last year serious one previous institution going curriculum seek create tolerant supportive society must provide adequate information opportunity student understand community including diversity within community political social position support diversity people group diversity within community reference israel subject discrimination face regularly change need included adequately curriculum fully support position league requesting appropriate coverage jewish american esmc thank merryl kravitz
9-30-20 Lee and Fa 2_embedded.txt,Second Field Review (Sept 2020)_embeddedText,lee roselinn linn sent wednesday september pm ethnic study cc angelina fa subject external add sample lesson model minority myth appendix b asian american pacific islander study dear california instructional quality commission attached please find lesson model minority myth pertains asian american one main issue facing asian american group harmful effect invisible glossed come needed social service aid ignored classroom teacher feel asian smart lumped one monolithic group fact asian american diverse nationality language culture ethnicity critically important student learn origin harmful effect way dispel myth taken original draft angelina fa taken improved please add little edits submitted roselinn linn lee curriculum specialist santa ana unified school district angelina fa phd ethnic chair asian american study city college san francisco sincerely linn lee science curriculum specialist santa ana unified school district
9-4-20 Geiger_embedded.txt,Second Field Review (Sept 2020)_embeddedText,benjamin geiger sent thursday september pm ethnic study ethnicstudies subject external jewish racial privelage may concern entire section curriculum insulting racist core grown california appalled latent curriculum sincerely rabbi benjamin geiger general study principal
9-30-20 Fenig_embedded.txt,Second Field Review (Sept 2020)_embeddedText,mickey fenig sent wednesday september pm ethnic study ethnicstudies subject external cde ethnic study program honorable mr thurmond personally frightened jew living california student asked jewish immigrant ended becoming privileged class america really need create hate antisemitism support lie propogated well know book elder zion grandparent came east coast refugee nothing shirt back worked hard kind work put bread table sent kid school better life father knew make good good student sacrifice knew behind every step way today hard work called privilege vilified seen unfair advantage grandparent went worse racism black person alive today went rounded gassed million jewish year ago al teach kid school jew privileged u teach crusade killed ten thousand jew europe privileged cosa la murdered jew program across russia ukraine privileged guess spanish inquisition forced conversion expulsion death torture burning stake high privilege clear whomever drafting content either ignorant history writing insidious hate line agenda complicit approve curiculum proposed stay state state sanctioned mandated course study poison mind begets racism antisemitism sincerely mickey fenig los angeles california hope
9-30-20 Baer_embedded.txt,Second Field Review (Sept 2020)_embeddedText,mark baer sent wednesday september pm ethnic study ethnicstudies subject external ethnic study model curriculum comment new read hate speech pretend israel know even arer honest new cover hatred jew given professed openness sense fairness list truth jew shall start ridiculousness jew white supremacist helped prosecute somehow connected even remotely page patently ridiculous actually stupid face even hint subscribing belief system really get tomorrow look mirror look face phony miserable projecting dishonest racist hopefully might look mirror odds unfortunately say yes good evening p took week long trip across america know people decent honest hard working much vain cravenness potential action antithetical decent people every decent thing many part smarten please
9-18-20 Raphael_embedded.txt,Second Field Review (Sept 2020)_embeddedText,joan raphael sent friday september pm ethnic study ethnicstudies subject external include jew part diverse curriculum esmc jew minority even long time member californian state popularly thought successful still hit sizable amount prejudice misunderstanding going include minority jew must included ashkenazi sephardic mizrachi jew jew color additionally lesson plan arab american also refer jewish american middle eastern north african mena descent attack jew high seen since world war ii internationally california attack poway synagogue well attack son reported antisemitic incident school need include accurate definition antisemitism international holocaust remembrance alliance state department adopted either term arab jew value included ethnic study curriculum joan raphael
9-10-20 Hai_embedded.txt,Second Field Review (Sept 2020)_embeddedText,jasmin hai sent thursday september pm ethnic study ethnicstudies subject external ethnic study curriculum please make sure curriculum fair balanced regarding israel include disproportionate criticism israel people product perpetuate hate climate anti semitism rising state country hai
9-30-20 Udoff_embedded.txt,Second Field Review (Sept 2020)_embeddedText,eric udoff sent wednesday september pm ethnic study subject external ethnic study guideline gentleman concerned inclusion anti semitic trope exclusion widely accepted definition antisemitism ethnic study semitic incident increased california past several year need addressed sincerely eric udoff san diego ca
09-29-20 Fingerhut_embedded.txt,Second Field Review (Sept 2020)_embeddedText,blair fingerhut sent tuesday september pm ethnic study ethnicstudies subject external pas balance lcsw working teen well parent high school student san mateo county mother sophomore san mateo high school school district northern california also licensed clinical social worker work teen san mateo california curriculum balanced jewish population thank time blair fingerhut lcsw
9-30-20 Kaur Attachment 4_embedded.txt,Second Field Review (Sept 2020)_embeddedText,dear california department education instructional quality commission state board education official writing response iqc email sent evening august sharing engagement stakeholder last ten day continued resulted following change replacing native american indigenous study native american study throughout document adding sample lesson pacific islander experience adding sample lesson arab american study time near future pleased see improvement wanted raise ongoing concern lack engagement responsiveness review process sikh community despite community member sending public comment sharing letter california gurdwaras giving detailed recommendation meaningful inclusion sikh community submitting petition signed people request continue ignored clear recent insertion scope teaching specific community included curriculum lesson plan also clear sikh community engaged taken seriously stakeholder process meaningful inclusion california ethnic study model curriculum critical urgent conversation cde iqc need sikh community would grateful response remain committed working team order secure meaningful sikh inclusion curriculum lesson plan finalized sincerely satjeet kaur executive director sikh coalition naindeep singh executive director jakara movement
9-30-20 Klein_embedded.txt,Second Field Review (Sept 2020)_embeddedText,marcia klein sent wednesday september pm ethnic study ethnicstudies subject external fix language inclusion member jewish community san jose firmly support effort jewish agency ca department education instructional quality commission amend policy inclusion intention educate regarding modern era jewry wit must defined understood practice hate terror israel jew israeli term must paired respectful definition reference word time condition diverse image european male pale skin facial hair represent whole american jewry plurality jew must represented taught finally treat respect invested improving pluralising representation jew california educational material subject matter expert personally involved strive fair rendering people remembrance ignorance got u respectfully mk hochberg
9-24-20 Sahih _embedded.txt,Second Field Review (Sept 2020)_embeddedText,liora sahih sent thursday september pm may concern writing regarding ca ethnic study curriculum implemented public school want take time request language bd kept curriculum offer fair representation california student addition request following include broad jewish american experience including holocaust teach ensure denigrating content jew israel including support boycott divestment sanction movement excluded include sample lesson reflecting diversity jewish american recommit transparency predetermined process writing esmc appreciate consideration important matter respecfully liora sahih
9-17-20 Yang_embedded.txt,Second Field Review (Sept 2020)_embeddedText,yang jennifer sent thursday september pm ethnic study subject external petition including korean american study asian american study section ethnic study curriculum september dear california department education exciting see ethnic study model curriculum moving forward student opportunity learn diverse community deeply concerned korean american study excluded susan ahn cuddy major korean american figure demonstrates korean american study included ethnic study model curriculum broke gender ethnic boundary became first female united state navy gunnery officer world war ii lieutenant helped train pilot shoot enemy war brother philip ahn ralph ahn also joined military world war ii philip ahn actor starred major film television show including monk later earned star hollywood walk fame ralph ahn youngest five ahn child also became actor korean american community activist surviving child ahn child susan eldest daughter korean independence activist dosan ahn chang ho helen ahn parent first married korean couple emigrate united state ahn family well known korean korean american community korean independence movement activity dosan ahn chang ho lived california founded first american settlement riverside sometime early ahn family house also still standing located university southern california campus dosan ahn chang ho family occupy salient place korean american american history left ethnic study example listed clear korean american community presence influence history significant important part ethnic study education include korean american community ethnic study model curriculum would ignore major part california america heart soul thus firmly believe ethnic study model curriculum include korean american study asian american study section leave korean american would yet another marginalization discriminatory action thank time sincerely jennifer yang irvine onnuri korean school
