file_name,folder_name,preprocessed_text
8-11-20 Gallagher-Geurtsen_embedded.txt,Comments received after 7-31-20 posting_embeddedText,ethnic study advisory committee instructional quality commission member tricia chair san diego unified school district ethnic study advisory committee public comment item e thnic study model curriculum august dear nstructional quality commission member behalf san diego unified school district ethnic study advisory committee write express concern share asks related july released draft ethnic study model curriculum esmc clear review draft work original author advisor esmc careful attention ensuring draft tightly aligned ethnic study guiding principle lost without attention ensuring guiding principle adhered throughout esmc current draft called ethnic study seems current draft guided eight outcome water ethnic study centering curriculum vague multiculturalism current social framework effectively rendering curriculum ethnic study troublingly newly released draft excludes critical segment current ethnic study community namely arab american pacific islander group must included ethnic study advisory committee additionally native american portion model curriculum poor quality written traditional view indigenous heritage well draft need native ethnic study practitioner scholar draft also avoids critique systemic intersectional racism central tenet ethnic study without criticism structure system perpetuate injustice addressed criticism present sample unit lesson example social movement led people color addressed systemic injustice benefit ethnic study reached state leader esmc adhere discipline ethnic study fidelity believe duty commissioner instructional quality commission ensure esmc ethnic study tricia chair san diego unified school district ethnic study advisory committee
8-11-20 Sokol_embedded.txt,Comments received after 7-31-20 posting_embeddedText,greg sokol sent monday august pm ethnic study subject external concern dear instructional quality commission california board education appreciate improvement ethnic study model curriculum esmc deeply concerned imposition offensive political ideology still remains flawed draft california ethnic study model curriculum major concern take example email advocate narrow political philosophy establish u v agenda partly based book education war encourages solidarity linkage bd narrative harmful jewish student californian parent girl biased curriculum create unwelcoming even unsafe environment kid urge make significant revision esmc address concern please revise guiding value principle esmc use precise inclusive terminology align esmc guideline build bridge intergroup understanding ensure critical thinking adjust lesson sample topic accordingly match revised principle thank sokol pleasanton ca
8-24-20 Dorenz_embedded.txt,Comments received after 7-31-20 posting_embeddedText,dorenz sent monday august ethnic study subject external comment esmc dear dept education ethnic study curriculum committee reference middle eastern people curriculum include specifically name teach diverse group mizrahi jew coptic christian kurd iranian assyrian minority group region together represent california middle eastern population asked inclusion order curriculum avoid essentialist understanding arab middle east order well balanced group equally equitably represented ethnic study curriculum unit lesson plan referencing middle eastern group titled either middle southwest asian north african american would like see next draft curriculum include lesson plan antisemitism middle jew produced organization jimena jew indigenous middle east north africa provide student highquality instruction contemporary issue antisemitism bigotry middle jewish experience esmc make clear broadly defined umbrella asian study mizrahi jew middle eastern north african mena group represent ca mena population california department education chapter agrees appropriate topic asian section ethnic study course unique experience arab middle easterner sincerely dorenz
8-16-20 Singh 2_embedded.txt,Comments received after 7-31-20 posting_embeddedText,taranjit singh sent sunday august pm ethnic study subject external sikh inclusion ethnic study model curriculum copy testimony iqc meeting held thursday august agenda item name taranjit singh sikh name taranjit singh sikh lived bay area year software engineer child go school fremont usd inclusivity community make people feel seen continuing ignore rich contribution sikh made california past year disservice u especially kid narrative left far long emailed petition signed sikh community member california support meaningful sikh inclusion curriculum email petition submitted sikh coalition jakara movement signed sikh community member support meaningful inclusion sikhism ethnic study model curriculum lesson plan teacher use teach positive rich contribution sikh california past year sikh american experience reduced narrative portrays community lens victimization post clear iqc willing take approach given recent commitment include lesson plan pacific islander experience arab american study sikh community request continue ignored
8-10-20 Wolfeld_embedded.txt,Comments received after 7-31-20 posting_embeddedText,jeff wolfeld sent sunday august pm ethnic study subject external comment ethnic study model curriculum esmc proposal dear instructional quality commission california board education california resident grandchild public school family jewish also endured experience one child textbook defaced swastika school please think minute effect child appreciate effort made improve proposed ethnic study model curriculum esmc still even approach esmc guideline accurately equitably represent cultural racial diversity california balanced way particularly shocked continued reference book education war encourages solidarity linkage bd narrative possibly representative california shared value value laid ab reference book must deleted along line please remove link web site site slanderous malicious way part balanced curriculum trying add balance adding opposing view wo work find equally virulent poisonous site side reference must removed completely surely studied balanced curriculum la unified school district ethnic study curriculum document provides good ground rule course development would well adopt many element thank time jeff wolfeld
8-13-20 Harari Emily_embedded.txt,Comments received after 7-31-20 posting_embeddedText,emily harari sent thursday august ethnic study ethnicstudies subject external adding curriculum hi recent uc berkeley graduate science communication research blue marble space institute science bmsis recommendation add ethnic study curriculum currently proposed explained attached research paper written astrobiologist recommend reading paper point get across get past tolerance learn embrace culture look human history perspective outer space utilizing overview effect equip student skill handle disagreement challenge point view contact author paper work within bmsis would like get touch think could transform education system better thank emily harari molecular cell genetics university california berkeley future xxx xxxx content list available sciencedirect future journal homepage original research article common identity step civilization longevity sanjoy som blue marble space institute science ave suite seattle wa usa article info keywords identity empathy overview effect education astrobiology abstract common identity among human coupled existing local identity may key longevity civilization proxy civilization longevity stability planet sociopolitical environment longevity civilization tied activity behavior inhabitant posit societal stability defined potential human avoid either physical ideological conflict member outside group enhanced perception common identity preparation personal handling emotional complexity skill accommodated early education teaching earth space common identity leveraging overview effect described astronaut help introduce neutral worldview student offer framework crosscultural exchange introducing psychology early curriculum provides tool handle emotional complexity par cognitive development student suggest positive outcome development common identity emotional awareness would lead emergence empathetic behavior value self foundation societal stability would enable civilizational longevity introduction special issue future call contribution consider future evolution earth system astrobiological perspective astrobiology focus evolution distribution future life earth universe blumberg therefore looking future evolution earth system astrobiological perspective necessitates pondering longevity human civilization modern human tightly integrated earth system ripple et steffen et greatest astrobiological insight come thinking life planet new way corliss baross hofmann walker davy likewise space exploration revealed new insight humanity transporting fragility earth public consciousness indeed image earth taken space received strong public response blue credited galvanizing environmental movement henry taylor pale blue source material carl sagan book name day earth taken saturn social medium success lakdawalla report un world commission environment development titled common future written unite country sustainable practice begin mentioning earth space brundtland public distribution perspective provide additional longevity civilization address sanjoy nasa image nasa image nasa image nasa image http received january received revised form august accepted august elsevier right reserved please cite article som future http som future xxx xxxx population growth corresponding effect earth system tie longevity civilization human activity mullan issue behavior bostrom technological innovation certainly extend longevity ausubel innovation may well shorten bostrom despite vast innovation technological solution century stability civilization remains uncertain define stable potential human avoid either physical ideological conflict individual outside ingroup ingroup collect individual share identity whether nationality ethnic origin religious belief scale conflict thus immaterial despite violent conflict low taken human history roser propensity risk threatening humanity high bostrom certainly many global catastrophic risk sensu bostrom asteroid impact supervolcano eruption pandemic malevolent artificial intelligence beyond human control yet level damage individual instigate world high thermonuclear warfare bioterrorism creation league nation following first world war illustrates humanity realization need value international cooperation second world war revealed power thermonuclear warfare yet anxiety cold war mutually assured destruction sowed seed need value enduring global consciousness exemplified barbara ward spaceship earth rational way considering whole human race today see ship crew single spaceship u remarkable combination security vulnerability making pilgrimage infinity rational rule behavior largely lack barbara ward violent conflict traced extreme failure cooperation elbadawi sambanis suggest fundamentally challenge societal stability governed lack perception common identity additionally posit lack preparation personal handling emotional complexity complex system emotion inherently hard define simplicity acknowledging existence thorough analysis framework bodenhausen peery define emotional complexity intricacy maturity one ability reflect upon self manage human relationship remain adaptable one ideology fundamental remain unmastered adulthood suggest human swing two possible unstable state human exchange either violence conflict entrenchment idea toleration catalyst swinging modern society two state institutional agreement either weakened voided unavoidable diplomatic change failure league nation prevent another world war illustrates well exchange cooperation long history study social psychology allport brewer group defined bounded community within mutual interdependence cooperation exist long characteristic human society brewer shared value group even positive value world peace enhance potential conflict mutually distrustful group value characteristic identify better group common value goal inevitably competitive brewer humanity dealt building institution cooperation mostly enforced rather voluntary brewer institution reinforce difference group codify constitutes group group form basis allocation power resource successful peace effort little alleviate mistrust group brewer lead missed opportunity cooperation larson humanity better indiscriminate trust effective survival strategy either need move civilization longevity away hand political institution becomes evident want change need revolution system institution need revolution human relationship roman krznaric astrobiological thought tightly coupled knowledge earth life necessarily unique nonuniqueness terrestrial biology due part generic planetary parameter describe whether planetary environment considered habitable kasting catling life emerge elsewhere intelligent life might given abundance star galaxy corresponding abundance planet petigura howard marcy estimate probability intelligent life put forward frank sullivan yet presence detected one solution fermi paradox hart may natural advanced civilization sagan case even low probability advocating way ensure human survival value even disregarding extraterrestrial intelligence abstraction possibility life elsewhere lead cosmic perspective earth life cosmic perspective lost activity human concept self personal identity localized group one ingroup fact large majority human uncomfortable human familiarity pleasant safe brewer difference intimidating uncomfortable making easier tolerate rather engage given multitude human associated culture entrenchment yield belief individual ingroup somehow special chosen correct value brewer natural question human ask purpose unique better wiser decision maker engaged nation conflict educated institution society strange uncertain using word barack obama mandela address current school curriculum designed develop individual individual given limited tool grow successful collective global citizen posit gaining perception common identity achieves providing foundation ass different local identity encountered exchange section complementing common identity tool handle personal emotional complexity help minimize human reflex mistrust section success aspect would lead emergence empathetic behavior value self section latter necessary som future xxx xxxx fig integrating common identity psychology curriculum could lead natural emergence empathetic behavior solid arrow indicate primary benefit dashed arrow indicate secondary contribution minimize violence oneself others harter path illustrated fig mirror closely definition empathy roman krznaric split definition two branch first branch empathy perspectivetaking mean ability step shoe another person second branch empathy shared emotional response mean ability mirror emotion another person limitation existing empathy education empathy education exists world yet analysis five successful empathy curriculum worldwide krznaric identified two main limitation lack vision lack scope existing program focus primarily personal development limited instruction appreciation set skill social change provide adequate attention nurture empathy global scale like curriculum empathy curriculum focus improving individual limited emphasis individual interact collective global citizen primarily many empathy education program traced influential work goleman focus dominantly personal development inward growth importantly existing empathy education program educational module rather core part curriculum core curriculum generally focus towards critical thinking skill fact limited instructional activity engage student perspective psychology posit empathy best taught rather nurtured curriculum grounded apprenticeship behavioral tool allow empathy emerge naturally cognitive growth tool verbalize concept self increase sophistication childhood adolescence harter must teaching perspective psychology youth emotional toolbox thus continuously expanded grow empathetic behavior emerge naturally alongside value self ultimately education value location specific people taught differently different place therefore common identity acquired parallel local identity albarello rubini brewer resulting diversity benefit beauty humanity lie diversity realization another key longevity civilization must see local global going get anywhere david grinspoon gaining perception common identity overview effect feeling reported astronaut characterized cognitive shift awareness come witnessing earth space common expression overview effect profound understanding interconnection life renewed sense responsibility taking care tiny fragile ball hanging void white useful human never spaceflight experience true experiential knowledge come astronaut add value informational knowledge knowing earth look like space latter still useful overview effect expressed felt standing earth surface feeling analogous going either alternatively experience maslow described different level awakening sudden realization although one go experience understand value way religious individual revelation time history power earth space perspective evident aftermath apollo apollo mission chaikin remaining popularity earth space image testament power overview effect american social study classroom growing movement integrate major event history universe history humanity earth big history project http teaching earth space logical parallel earth space allows student expand worldview classroom consider place time also explore philosophical repercussion place space harnessing value overview effect creation educational condition generate identification adulthood global community extend trust sympathy human mcfarland webb brown difference human identifying either eastern western culture connect group yuki eastern culture respond strongly western culture link individual yuki maddux brewer takemura common identity revealed earth space perspective may create inclusive group globally reaching group maybe even obfuscating group boundary brewer thus extending reach mutual trust result student around world may launch humanity new path relying upon institution preserve peace brewer som future xxx xxxx anthropology reveals evolving group boundary natural big change human societal development emerged cognitive revolution roughly bce homo sapiens evolved ability create legend myth belief harari newfound creative imagination human social group able expand beyond group composed familiar individual include stranger common belief newfound common identity brought forward earth space perspective natural continuation cognitive journey holding several worldviews necessary building common identity human mix chapter addition necessary also possible albarello rubini brewer possessing multiple worldviews minimum enable cultural perspective alternate worldview would thus analyzed least two perspective would prevent immediate entrenchment idea existing worldviews scientific religious philosophical contain century emotional investment often viewed negatively community gaddy hall marzanno earth viewed space offer significantly neutral worldview separable entrenched belief teaching earth space school would equip student alternative vantage point ass worldviews different perhaps ambitious hypothesis grounded study global cooperation found participation globalized social economic cultural network increased extent individual identified world community buchan et newfound way would prevent instinctive recoil exchange spend even little time contemplating earth orbit deeply engrained nationalism begin erode seem squabble mite plum sagan handling emotional complexity newly enabled perspective outwards must balanced perspective inwards prevent overwhelm psychology study human mind translates behavior great deal known brain work medina develops lerner discipline psychology psychiatry made great stride understanding human behave way yet traditional curriculum focused stem basic humanity art important discipline enough develop successful inward looking identity coupled identity operate crossculturally although effort exist include empathy education curriculum krznaric additive module core study school access core focus empathy education creation would particularly valuable school student population limited access role model mentor psychology thus formally integrated curriculum education give student new information change think alter personality provide new social experience sweeping claim supported extensive research educational institution affect student belief attitude value whether educator control way paul vogt idea developed inspired part haidt would fit well broader western curriculum need specialized educator trained convey little additional knowledge great deal practice required improve one understanding self handle relationship better footing reaction blindly protecting one interest argument knowledge center value framework handle emotional complexity listening differing viewpoint despite passionate belief viewing apparent failure wrong normal consequence reaching one best potential emotion cloud logic fundamental human therefore knowing navigate world validating emotion necessary make good decision discipline psychotherapy many framework developed manage emotion effective one implementation pedagogical perspective view self built part upon emotion act part feed express behavior framework enables notion emotion define human simply contribute human think feel ultimately behave human never wholly angry part angry emotion strong part overwhelm anger felt profound injustice sadness following death among kin time seeing emotion part allows taking step back inspect outside approach remove intruding emotion allows proper action rectify avoid regretful behavior green schwartz b passionate belief cloud openness new idea state individual suffer realism pronin lin ross realism conviction one way viewing world correct one many political party religious organization suffer tendency realism suffering missed opportunity best insight idea come listening people different viewpoint listening opposing view requires effort passionate idea come strong emotion strong emotion cloud may lead poor decision poor decision lead eastern thought developed present manuscript psychology necessary field research reveal truly global dynamic yuki understanding dynamic global emotional response addressed tool handle rationally presented som future xxx xxxx unnecessary violence exemplified modern world political ethnic religious ideology research development personality shown behavior young year old predict political ideology adulthood block block supporting thesis including tool handle emotion early age education could dampen ideological divide minimizing extreme viewpoint worldview associated earth space also help diffuse entrenched belief allow listening common identity provided individual conflict c admitting wrong difficult investing great deal capital energy idea viewpoint fear wrong include shame perceived weak tendency partly individual perform well debate strongly opinioned politician modern creationists individual mind considering possibility might wrong mindset strength fear failure ingrained many culture cause stagnation job poor policy decision inhibition innovation life regret strategy include failing try new activity tackle new problem order maintain shunt growth psychology demonstrated adversity hypothesis state personal growth increased setback full potential life achieved trying failing haidt awareness hypothesis prevalent politician would perceived weak admitting wrong policy could take new turn based new knowledge mark zuckerberg conveyed commencement speech harvard university greatest success come freedom fail psychological concept help build framework handle emotional complexity handling one emotion listening differing viewpoint despite passionate belief viewing failure normal consequence reaching one best potential profoundly influence one learns interact oneself others world imagine moment world leader would two decade practice concept entered politics would live world today creation concept creation defined liking respecting oneself person added benefit earth space perspective sense belonging accompanies overview effect white cognitive construction social construction harter therefore par cognitive development child adolescent development continuous process affected socialization normative developmental liability exist harter focus socialization child teenager best nurtured continuous positive treatment caregiver teenage year multiple self develop across social context parent teacher friend however overall coalesces towards authentic others view oneself v actual measure support difficulty assessing real impression others cognitive liability late adolescence early adulthood ownership value emerges harter timeline value cementation motivates position teaching common identity introducing psychology curriculum knowledge would equip child teenager tool understand emotion emotion others embrace common identity value value cemented early adulthood posit educational journey would enable natural empathetic growth principal advantage earth space perspective neutrality towards gender religion culture earth space thus provides global foundation attach one identity additionally serve safety blanket time rejection humiliation lead desperate attempt seek selfworth may include violence oneself others harter ability decouple self expectation ingroup would suggest greater ability accept oneself people make earth diverse introduction wrote concept self localized one ingroup posit decoupling concept self local radius influence given educational journey includes earth space would enable self expand beyond one group inclusive ultimately empathetic resilient change one immediate environment argument mirror well concept concentric loyalty social psychology brewer earth space thus offer common ground upon engage enabling appreciation value addition one beyond toleration word must said toleration wrote section skill relating perception common identity personal handling emotional complexity remain unmastered adulthood human swing two possible unstable state human exchange either violence conflict entrenchment idea toleration toleration appears better solution yet challenge humanity better content tolerating one another toleration generally refers conditional acceptance belief action practice one considers wrong still tolerable prohibited constrained forst accordingly tolerate synonymous endure embrace certainly behavior embraced belief corresponding cultural practice seen equally ethical embracing versus tolerating engages conversation behavioral ethic may lead change toleration alone toleration minimum acceptable level positive relation among people group first step towards civility vogt tool common identity may provide next step civility providing som future xxx xxxx foundation build discourse humanity responsibility learn history move away old melting pot metaphor goal society implies assimilation tolerated replace salad bowl metaphor nieto toleration concept inherently unstable tolerant today might tomorrow due example change leadership power politics fertile ground prejudice brewer stranger enemy short step warns barbara ward illusion step would require formidable leap human maturity paper center around longevity civilization toleration alone extend earth space perspective weaved education would support global hopefully one day universal acceptance trust eventually embracement conclusion common identity coupled existing local identity may key prosperous humanity prosperous humanity key longevity civilization posit societal stability challenged lack common identity lack preparation personal handling emotional complexity propose psychology included core curriculum posit empathy best taught rather nurtured curriculum grounded apprenticeship behavioral tool allow empathy emerge naturally cognitive growth recommend overview effect reported astronaut key educational paradigm earth space perspective neutral towards gender religion culture earth space perspective decouples concept self local radius influence expands beyond one group inclusive ultimately empathetic resilient think view mile could invaluable getting people together work joint solution causing realize planet share unites u way far basic far important difference skin color religion economic system michael collins gemini apollo person space value place earth new way begin think thought become broader spirit kinder anatoly berezovoy soyuz first day pointed country third fourth day pointing continent fifth day aware one earth sultan bin salman bin abdulaziz al saud acknowledgment grateful comment editor two reviewer comment greatly improved present manuscript anne mchugh crystal riley kelley parke jackson watkins also acknowledged valuable feedback reference albarello rubini reducing dehumanisation outcome towards black role multiple categorisation human identity european journal social psychology allport nature prejudice cambridge ausubel technology spare earth american scientist block block nursery school personality political orientation two decade later journal research personality blumberg astrobiology introduction anatomical record bodenhausen peery social categorization stereotyping vivo vuca challenge social personality psychology compass bostrom existential risk analyzing human extinction scenario related hazard journal evolution technology march bostrom existential risk prevention global priority global policy brewer b psychology prejudice ingroup love outgroup hate journal social issue brewer b intergroup discrimination ingroup love outgroup hate cambridge handbook psychology brewer b superordinate goal versus superordinate identity base intergroup cooperation social identity theory change intergroup brundtland common future report world commission environment development united nation commission buchan et al global social identity global cooperation psychological science chaikin live moon societal impact apollo dick launius societal impact spaceflight nasa history series nasa corliss j baross j hofmann hypothesis concerning relationship submarine hot spring origin life earth oceanol acta elbadawi sambanis many civil war africa understanding preventing violent conflict journal african economy forst toleration stanford encyclopedia retrieved http frank sullivan new empirical constraint prevalence technological specie universe astrobiology gaddy b hall marzanno j school war resolving conflict religion value san francisco goleman emotional intelligence matter iq bloomsbury publishing green j individual conflict internal family system approach family journal grinspoon earth human hand hachette haidt j happiness hypothesis basic book harari sapiens brief history humankind harpercollins hart explanation absence extraterrestrial earth quarterly journal royal astronomical society harter self eisenberg handbook child psychology henry taylor apollo envisioning environmentalism space sociological review suppl kasting catling evolution habitable planet annual review astronomy astrophysics krznaric therefore empathy education create social change retrievedhttp lakdawalla day earth smiled nature geoscience som future xxx xxxx larson trust missed opportunity international relation political psychology lerner handbook child psychology developmental science wiley maslow religion value mcfarland webb brown humanity ingroup measure study identification humanity journal personality social psychology medina j brain rule seattle wa pear press mix thinking fair rule reason science religion createspace mullan population growth doomsday implication search extraterrestrial intelligence future nieto moving beyond tolerance multicultural education multicultural education spring petigura howard marcy prevalence planet orbiting star proceeding national academy science pronin lin ross bias blind spot perception bias self versus others personality social psychology bulletin ripple et al world scientist warning humanity second notice bioscience roser war peace retrievedhttps sagan cosmos random house sagan pale blue dot pear press schwartz internal family system therapy new york guillford steffen et al trajectory earth system anthropocene proceeding national academy science united state america review vogt tolerance education learning live diversity difference sage publication walker davy algorithmic origin life journal royal society interface ward b idea changed world new york norton company ward b spaceship earth new york columbia university press white overview effect aiaa yuki intergroup comparison versus intragroup relationship examination social identity theory north american east asian cultural context social psychology quarterly yuki maddux brewer takemura difference trust personality social psychology bulletin
8-11-20 Shane_embedded.txt,Comments received after 7-31-20 posting_embeddedText,scott shane sent monday august pm ethnic study subject external ethnic study draft comment ethnic study draft inbox scott shane ethnicstudies denah ldh bcc calethstudies dear instructional quality commission california board education applaud improvement ethnic study model curriculum esmc upset imposition model curriculum concern first esmc guiding value principle need revision basis unit lesson pla based book education war encourages solidarity linkage bd anti israel narrative b politically indoctrinating anti israel element esmc first draft believe numerous section esmc need revision expose student multiple second second draft reference jew misleading offensive imaginary genocide event must add definition antisemitism address various contemporary manifestation antise political spectrum also add specific lesson material antisemitism form racism bigotry third reference middle eastern community favor one community others last esmc revised accurately equitably represent cultural racial diversity ca finally grandchild live beautify state called california grandchild year culture also want ethnic group respect well please make revision ethnic group feel safe hate thank taking opportunity take proposal seriously best regard scott shane
8-10-20 Desta_embedded.txt,Comments received after 7-31-20 posting_embeddedText,bethlehem desta sent sunday august pm ethnic study cc superintendent email redacted subject external include arab american study ca ethnic study curriculum good afternoon writing express strong support including arab american study ca ethnic study curriculum believe inclusion arab american study ca ethnic study essential grew california college majored ethnic study especially passionate strong ethnic study curriculum home state lack strong ethnic study curriculum education incredibly damaging black person child refugee member lgbt community damaging classmate bipoc held marginalized identity put white peer position harmful belief challenged oftentimes reinforced strong ethnic study curriculum important curriculum need include arab american study arab american study must included within rubric asian american study curriculum must include history current struggle palestine discus palestinian history support human right palestinian jewish organization jewish voice peace made abundantly clear child refugee especially passionate palestinian history struggle palestinian liberation many palestinian become refugee result occupation given heightened islamophobia xenophobia u including california essential arab american study included ca ethnic study curriculum wake trump election devastating impact xenophobic attachs asian american global pandemic strong ethnic study arab american study curriculum vital ever exposure curriculum deeply beneficial student assist broader resistance islamophobia xenophobia racism form violence also critical arab american scholar palestinina scholar ethnic study practitioner involved drafting revision curriculum urge right protect ca ethnic study model curriculum within specifically include protect arab american study includes history struggle palestine best bethlehem desta
8-12-20 Niumeitolu_embedded.txt,Comments received after 7-31-20 posting_embeddedText,fuifuilupe niumeitolu sent wednesday august ethnic study ethnicstudies cc fuifuilupe niumeitolu subject external want make public scholar community organizer good morning name fuifuilupe niumeitolu faculty member department gender woman study university california berkeley writing humbly inform interested making comment advocate pacific islander study california talk role islander scholar educator talk importance pi study life role creating rehabilitation healing could graduate phd uc berkeley also talk important role pi study work pi prisoner pi community show important role pi study supporting marginalized community pi lgbtq addition show pi study contributes new unique methodology epistemology diverse social justice organization california show example work creating collaboration thriving alive crucial california going administering final exam uc berkeley thursday leave class available make public comment phone number sincerely fuifuilupe niumeitolu phd faculty department gender woman study university california berkeley
8-14-20 Oberg_embedded.txt,Comments received after 7-31-20 posting_embeddedText,carol oberg sent friday august ethnic study subject external comment revised curriculum august dear member instructional quality commission carol oberg appreciate improvement ethnic study model curriculum esmc still concerned upset imposition offensive political ideology still remain proposed flawed draft california ethnic study model curriculum major concern esmc guiding principle expressed revision reflect california shared value laid ab much u need connect varied people divide agenda partially based book education war encourages solidarity linkage bd narrative harmful jewish student based political agenda falsely accuses israel many wrongdoing support age old conspiracy theory jewish people place curriculum curriculum blatant cantor minority connection statement nothing second draft would prevent teaching offensive political indoctrination antisemitic including respecting diverse viewpoint part curriculum search element balanced curriculum lausd ethnic study curriculum could provide better ground rule course development prejudicial misleading information jewish people contribution state first link bd site must removed unless used demonstrate propaganda social medium easily provide harmful rhetoric including stereotyping bigotry encourage prejudice harmful behavior definition antisemitism created adl included well specific lesson antisemitism history california racism addition jew color included within curriculum favoritism regarding discussion lesson middle east middle eastern community considered asian broadly defined umbrella asian study mizrahi jew mena group seeking inclusion represent ca mena population estimated californian include lesson plan covering contemporary issue antisemitism bigotry middle jewish experience retired californian university professor education understand implication giving teacher flawed biased curriculum guide teaching far long provided complete thorough honest look history state country time therefore must get right eliminate bias prejudice implicit explicit within curriculum draft please pay attention voice requesting revising curriculum guide current future generation assume ethical moral responsibility state country urge make significant revision esmc address concern please revise guiding value principle esmc use precise inclusive terminology align esmc guideline build bridge intergroup understanding ensure critical thinking adjust lesson sample topic accordingly match revised principle thank carol oberg professor education emeritus university la verne la verne ca
8-11-20 Brenner_embedded.txt,Comments received after 7-31-20 posting_embeddedText,julie brenner sent tuesday august ethnic study cc email redacted subject external ethnic study model curriculum dear instructional quality commission california department education third generation family born raised san mateo county almost family attended california public school kindergarten college grandmother even went san mateo public school always proud say product california public school system applaud improvement california ethnic study model curriculum esmc concerned reflect shared value california resident value included significant additional change still needed esmc guiding principle resulting lesson open student mind model diverse viewpoint respected force specific political ideology student feel safe school particular must politically indoctrinate student antisemitic teaching neither curriculum web link highlighted advocacy group esmc reference jew misleading offensive group advocacy link site falsehood imaginary genocide must removed movement black life bd link definition antisemitism included addressing stereotyping double standard jew jewish institution part political spectrum middle eastern community represented equally adding element balanced curriculum los angeles unified school district ethnic study curriculum provide solid ground rule course development especially time esmc strive inclusive bring everyone together rather teaching divisiveness implore make needed change esmc respectfully julie brenner
8-6-20 Group Letter Positive Changes and Flaws_embedded.txt,Comments received after 7-31-20 posting_embeddedText,california department education received additional submission contained text graphic identical comment may posted separately haute denim sent thursday august ethnic study subject external draft change esmc thank much working esmc jewish hate college campus student professor time high much mi information sold fact education cure dangerous stereotype included copy recommendation including jew color u thank working include people ensure generation jewish hate finally dissipates people use stereotype jew danger ever hate crime jew number one minority group left right seem buy stereotype warm regard mara menachem
8-11-20 Cyrluk_embedded.txt,Comments received after 7-31-20 posting_embeddedText,david cyrluk sent tuesday august ethnic study cc email redacted subject external ethnic study model curriculum draft dear member instructional quality commission appreciate improvement ethnic study model curriculum esmc concerned imposition offensive political ideology still remains flawed draft california ethnic study model curriculum major concern draft esmc addition guidance teacher expose student multiple often competing source information foster respect diverse viewpoint problem remain based problematic guiding value principle esmc promotes romanticizes specific political ideology counterbalancing perspective bibliography contains preponderance text advocating proselytizing version ethnic study omitting seminal text describing balanced approach reference link reference example inclusion lesson appendix b movement black life aggressively lobbying organization appendix list course following lesson plan student write paper detailing certain event american history led jewish irish american gaining racial privilege asked think critically allowing evolutionin white identity among many issue assignment considered californian father three graduated california public school system child went one first elemenary school integrated bussing appreciate great progress made due heroic effort civil right leader hope additional progress built achievement correct remaining injustice thus pained article listed source blm section african american section describes civil right leader passive docile many year ago traveled ukraine visit small village ancestor came died learned first hand dire consequence antisemitism take hold regular people indoctrinated resort violence demonization address problem society economy esmc powerful tool ward possibility unfortunately currently constituted fall short place might actually work toward terrible possibility urge make significant revision esmc address concern please revise guiding value principle esmc use precise inclusive terminology align esmc guideline build bridge intergroup understanding ensure critical thinking adjust lesson sample topic accordingly match revised principle thank david cyrluk san jose ca
